chain,item,protein_g,price_usd,protein_g_per_dollar,source,price_basis
Chipotle,High Protein Cup (4 oz chicken),32,3.82,8.4,chipotle.com US nutrition facts (4 oz adobo chicken); re-verified via independent aggregators,"Chipotle's own published national weighted average at launch, Dec 2025 press release"
KFC,Original Recipe Chicken Breast (1 pc),39,5.10,7.6,kfc.com full nutrition guide; re-verified via second independent source,"mealsprices.com national average Apr 2026, corroborated at $4.99 by two other trackers"
KFC,"8 pc Bucket, chicken only (Original Recipe)",160,21.99,7.3,kfc.com full nutrition guide per-piece: 2x breast 39g + 2x drumstick 12g + 2x thigh 19g + 2x whole wing 10g,kf-menu.com Jul 2026; 2026 tracker consensus $19.99-$22.99
Wendy's,Jr. Bacon Cheeseburger,18,2.89,6.2,order.wendys.com national menu nutrition (Jul 16 2026),"Wendy's own national baseline menu price, order.wendys.com, Jul 16 2026; a la carte"
McDonald's,Double Quarter Pounder with Cheese,48,8.19,5.9,mcdonalds.com product nutrition (Jul 2026); re-verified via McDonald's item API,"PriceListo national average, Jul 6 2026 snapshot; a la carte"
KFC,Original Recipe Tenders (3 pc),33,5.64,5.9,kfc.com full nutrition guide (11g per tender),"mealsprices.com national average Apr 2026, corroborated at $5.59; chicken only, no combo"
Wendy's,Spicy Chicken Sandwich,28,4.89,5.7,order.wendys.com national menu nutrition (Jul 16 2026),"Wendy's own national baseline menu price, order.wendys.com, Jul 16 2026; a la carte"
Subway,Footlong Meatball Marinara,54,9.49,5.7,"subway.com US nutrition PDF, Jan 2026 (footlong = 2x 6-inch values)","2026 franchise menu trackers, $8.99-$11.10 range; prices vary widely by store"
Taco Bell,Cheesy Bean and Rice Burrito,9,1.59,5.7,tacobell.com product nutrition label,"Taco Bell store menu API snapshot, Apr 2026; value menu, observed range $1.29-$1.59"
Wendy's,Dave's Single,31,5.49,5.6,order.wendys.com national menu nutrition (Jul 16 2026),"Wendy's own national baseline menu price, order.wendys.com, Jul 16 2026; a la carte"
Wendy's,Chili (small),19,3.39,5.6,order.wendys.com national menu nutrition (Jul 16 2026),"Wendy's own national baseline menu price, order.wendys.com, Jul 16 2026; a la carte"
McDonald's,McDouble,22,3.99,5.5,mcdonalds.com product nutrition (Jul 2026),"PriceListo national average, Jul 6 2026 snapshot; a la carte"
Chick-fil-A,Chick-fil-A Chicken Sandwich,29,5.25,5.5,Chick-fil-A official nutrition panel (Feb 2026 PDF capture),"Menupedia national average May 2026, corroborated $5.29-$5.45 by two other 2026 trackers"
Chipotle,Double Chicken Burrito Bowl,76,14.39,5.3,chipotle.com US nutrition facts: 2x chicken 64g + white rice 4g + black beans 8g,"Bowl tracker average + $4.60 double-protein add-on, Jun 2026; add-on price varies by market"
Chick-fil-A,Chick-fil-A Nuggets (12 ct),40,7.49,5.3,Chick-fil-A official nutrition panel (Feb 2026 PDF capture),"Menupedia national average May 2026, corroborated at $8.09 by second tracker"
Subway,Footlong Oven-Roasted Turkey,52,9.99,5.2,"subway.com US nutrition PDF, Jan 2026 (footlong = 2x 6-inch values)","2026 franchise menu trackers, midpoint of $9.49-$10.99 cluster; prices vary widely by store"
Taco Bell,Bean Burrito,13,2.49,5.2,tacobell.com product nutrition label,"Taco Bell store menu API snapshot, Apr 2026; observed range $1.99-$2.49 across stores"
Chipotle,"Chicken Burrito Bowl (white rice, black beans, salsa)",44,9.79,4.5,chipotle.com US nutrition facts: chicken 32g + white rice 4g + black beans 8g + tomato salsa 0g,"chipotlemenus.us tracker average of 3,646 US stores, Jun 2026; a la carte bowl"
KFC,Famous Bowl,31,7.26,4.3,kfc.com full nutrition guide,"PriceListo national average, seen Jul 17 2026; frequent $5 promo pricing in 2026"
Chick-fil-A,Grilled Chicken Sandwich,28,6.45,4.3,Chick-fil-A official nutrition panel (Feb 2026 PDF capture),"Menupedia national average May 2026, corroborated at $6.09 by second tracker"
McDonald's,Big Mac,25,5.89,4.2,mcdonalds.com product nutrition (Jul 2026),"PriceListo national average, Jul 6 2026 snapshot; a la carte"
Subway,6-inch Oven-Roasted Turkey,26,6.29,4.1,"subway.com US nutrition PDF, Jan 2026 (deluxe-build sandwich values)","2026 franchise menu trackers, midpoint of $5.99-$6.50 cluster; prices vary widely by store"
KFC,Original Recipe Drumstick (1 pc),12,3.08,3.9,kfc.com full nutrition guide; re-verified via second independent source,"Single tracker (mealsprices.com) Apr 2026; weakest price in the set, treat as estimate"
McDonald's,Chicken McNuggets (10 pc),23,5.99,3.8,mcdonalds.com product nutrition (Jul 2026),"PriceListo national average, Jul 6 2026 snapshot; a la carte"
Taco Bell,Beefy 5-Layer Burrito,17,4.59,3.7,tacobell.com product nutrition label,"Taco Bell store menu API snapshot, Apr 2026; $4.79 at second store"
McDonald's,McChicken,14,3.89,3.6,mcdonalds.com product nutrition (Jul 2026),"PriceListo national average, Jul 6 2026 snapshot; a la carte"
Taco Bell,Chicken Quesadilla,26,7.19,3.6,tacobell.com product nutrition label,"Taco Bell store menu API snapshot, Apr 2026; $6.99 at second store"
McDonald's,Egg McMuffin,17,5.35,3.2,mcdonalds.com product nutrition (Jul 2026),"PriceListo national average, Jul 6 2026 snapshot; a la carte"
Chipotle,"Steak Burrito Bowl (white rice, black beans, salsa)",33,11.68,2.8,chipotle.com US nutrition facts: steak 21g + white rice 4g + black beans 8g + tomato salsa 0g,"chipotlemenus.us tracker average of 3,646 US stores, Jun 2026; a la carte bowl"
Taco Bell,Crunchwrap Supreme,15,6.59,2.3,tacobell.com product nutrition label,"Taco Bell store menu API snapshot, Apr 2026; $6.39 at second store"
